text,label
"""快递员把包裹放在门口就走了，连门铃都没按。""",0
"""这家餐厅的招牌菜太咸了，下次不会再点。""",0
"""听说下周要降温，记得多穿点衣服。""",0
"""新买的耳机音质不错，但戴久了耳朵会疼。""",0
"""地铁五号线明天开始延长运营时间。""",0
"""如果电脑频繁蓝屏，可能是内存条松动了。""",0
"""昨晚的演唱会居然忘词了，观众都在笑。""",0
"""养猫之后才发现掉毛比想象中严重得多。""",0
"""这个牌子的充电宝用半年就充不进电了。""",0
"""超市鸡蛋打折，每人限购两盒。""",0
"""路由器放在墙角信号会变差你知道吗？""",0
"""下雨天外卖迟到可以理解，但汤都洒了实在无语。""",0
"""建议将重要文件备份到云端以防丢失。""",0
"""小区门口新开了家水果店，价格实惠。""",0
"""这种药需要饭后服用，否则伤胃。""",0
"""公交卡余额不足时可以用手机扫码支付。""",0
"""熬夜看球赛结果支持的队伍输得惨。""",0
"""键盘进水后要立刻断电倒置晾干。""",0
"""健身房年卡涨价了，犹豫要不要续费。""",0
"""网购的衣服色差太大，已经申请退货。""",0
"""盆栽养了三个月突然枯萎，不知道原因。""",0
"""周末宅在家刷剧比出门人挤人舒服多了。""",0
"""手机系统更新后耗电量明显增加。""",0
"""这条步行街的网红奶茶店排队要一小时。""",0
"""会议改到下午三点，别忘了带资料。""",0
"""快递单上的个人信息记得撕毁再扔掉。""",0
"""空调开26度最省电而且体感舒适。""",0
"""早高峰地铁挤得连手机都掏不出来。""",0
"""洗衣机提示清洁该买专用清洗剂了。""",0
"""这款游戏剧情很棒但操作太复杂。""",0
"""忘记关车窗遇到暴雨座椅全湿透。""",0
"""超市自助结账经常识别错商品重量。""",0
"""这种材质的沙发夏天坐着特别闷热。""",0
"""论文 deadline 前夜电脑突然死机。""",0
"""宠物医院打疫苗需要提前预约。""",0
"""新政策出台后房租可能又要涨。""",0
"""智能手机的儿童模式很实用。""",0
"""外卖包装过度简直是在制造垃圾。""",0
"""共享单车坐垫被人用刀划破了。""",0
"""熬夜加班后第二天头疼一整天。""",0
"""直播带货的主播语速快得像绕口令。""",0
"""打印机没墨了，订单还没打完。""",0
"""视频网站会员自动续费套路深。""",0
"""这种塑料杯装热水会有怪味。""",0
"""早班飞机值机柜台排长队。""",0
"""忘记保存文档，三小时工作白费。""",0
"""网红景点实际去了发现特别小。""",0
"""电子书阅读器比手机护眼多了。""",0
"""冬天电动车续航里程下降明显。""",0
"""自动续费功能记得及时关闭。""",0
"""1. 今天天气不错，适合出去走走。""",0
"""2. 这款手机电池续航很强，充电速度也快。""",0
"""3. 据报道，某科技公司即将发布新一代智能手表。""",0
"""4. 如果你忘记密码，可以通过邮箱找回。""",0
"""5. 昨天那场电影剧情有点拖沓，结局倒是出乎意料。""",0
"""6. 建议定期备份重要数据以防丢失。""",0
"""7. 这家餐厅的招牌菜味道一般，服务还挺热情。""",0
"""8. 如何提高工作效率？试试番茄工作法。""",0
"""9. 最近股市波动较大，投资需谨慎。""",0
"""10. 周末打算去公园野餐，希望别下雨。""",0
"""11. 这个软件界面简洁，但功能太少。""",0
"""12. 专家提醒：长时间看屏幕要注意休息眼睛。""",0
"""13. 快递预计明天送达，记得留意电话。""",0
"""14. 新买的耳机音质很棒，降噪效果也不错。""",0
"""15. 某城市计划扩建地铁线路以缓解交通压力。""",0
"""16. 如果遇到网络故障，先检查路由器是否正常。""",0
"""17. 这本小说情节紧凑，读起来很有意思。""",0
"""18. 研究发现，适量运动有助于改善睡眠质量。""",0
"""19. 这款洗衣液去污力强，但香味有点浓。""",0
"""20. 会议改到下午三点，别忘了准时参加。""",0
"""21. 旅行前记得检查护照和签证是否有效。""",0
"""22. 这台电脑运行速度快，散热性能也很好。""",0
"""23. 据报道，近期将有一股冷空气南下。""",0
"""24. 学习外语需要长期坚持，不能急于求成。""",0
"""25. 这款游戏画面精美，但操作有些复杂。""",0
"""26. 某品牌因产品质量问题宣布召回部分商品。""",0
"""27. 晚上睡不着可以试试喝杯热牛奶。""",0
"""28. 这个app的用户体验有待改进。""",0
"""29. 专家建议每天至少喝八杯水。""",0
"""30. 周末超市人很多，最好早点去。""",0
"""31. 新政策将于下月起正式实施。""",0
"""32. 这本书内容枯燥，看了几页就放弃了。""",0
"""33. 研究表明，绿色植物能净化室内空气。""",0
"""34. 这款相机拍照清晰，适合旅游携带。""",0
"""35. 遇到技术问题可以先查看使用手册。""",0
"""36. 最近工作压力大，打算周末好好放松。""",0
"""37. 某地区发生地震，暂无人员伤亡报告。""",0
"""38. 这家网店发货速度很快，包装也很仔细。""",0
"""39. 养成记账习惯有助于管理个人财务。""",0
"""40. 这部电影特效很棒，但剧情太老套。""",0
"""41. 高温天气请注意防暑降温。""",0
"""42. 新开的健身房设备齐全，环境干净。""",0
"""43. 专家警告：过量饮用咖啡可能影响健康。""",0
"""44. 这个功能需要更新系统后才能使用。""",0
"""45. 假期出游记得提前订好酒店。""",0
"""46. 这款洗发水去屑效果不错，性价比高。""",0
"""47. 某公司因数据泄露事件被罚款。""",0
"""48. 睡前玩手机容易导致失眠。""",0
"""49. 这条裤子尺码偏大，建议买小一码。""",0
"""50. 据预测，明年经济增速可能放缓。""",0
"""研究表明适量饮用咖啡可能降低患心脏病风险。""",0
